establishment_id,establishment_number,establishment_name,duns_number,street,city,state,zip,phone,grant_date,type,activities,dbas,district,circuit,size,latitude,longitude,county,fips_code,meat_exemption_custom_slaughter,poultry_exemption_custom_slaughter,slaughter,meat_slaughter,beef_cow_slaughter,steer_slaughter,heifer_slaughter,bull_stag_slaughter,dairy_cow_slaughter,heavy_calf_slaughter,bob_veal_slaughter,formula_fed_veal_slaughter,non_formula_fed_veal_slaughter,market_swine_slaughter,sow_slaughter,roaster_swine_slaughter,boar_stag_swine_slaughter,stag_swine_slaughter,feral_swine_slaughter,goat_slaughter,young_goat_slaughter,adult_goat_slaughter,sheep_slaughter,lamb_slaughter,deer_reindeer_slaughter,antelope_slaughter,elk_slaughter,bison_slaughter,buffalo_slaughter,water_buffalo_slaughter,cattalo_slaughter,yak_slaughter,other_voluntary_livestock_slaughter,rabbit_slaughter,poultry_slaughter,young_chicken_slaughter,light_fowl_slaughter,heavy_fowl_slaughter,capon_slaughter,young_turkey_slaughter,young_breeder_turkey_slaughter,old_breeder_turkey_slaughter,fryer_roaster_turkey_slaughter,duck_slaughter,goose_slaughter,pheasant_slaughter,quail_slaughter,guinea_slaughter,ostrich_slaughter,emu_slaughter,rhea_slaughter,squab_slaughter,other_voluntary_poultry_slaughter,slaughter_or_processing_only,slaughter_only_class,slaughter_only_species,meat_slaughter_only_species,poultry_slaughter_only_species,slaughter_volume_category,processing_volume_category,beef_processing,pork_processing,antelope_processing,bison_processing,buffalo_processing,deer_processing,elk_processing,goat_processing,other_voluntary_livestock_processing,rabbit_processing,reindeer_processing,sheep_processing,yak_processing,chicken_processing,duck_processing,goose_processing,pigeon_processing,ratite_processing,turkey_processing,exotic_poultry_processing,other_voluntary_poultry_processing
11845494,11845494,GRANJA SERRANO BROTHERS,,CALLE Ninguno 0 SN,CHACALILLA,Nayarit,63747,3231308556,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,GRANJA SERANO BROTHERS S DE RL,,,,21.63335593,-105.28147782,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845473,11845473,GRANJA SIN NOMBRE,,CALLE Miguel Hidalgo 0 SN,UNION DE CORRIENTES,Nayarit,63670,3237294783,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,21.97346625,-105.42897211,Tuxpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8765564,8765564,GRANJA SUSANA,,CALLE AGUSTIN DE ITURBIDE 0 SN,PIMIENTILLO,Nayarit,,3231214441,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,22.01615641,-105.4105882,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844854,11844854,GRANJA TM LAURRAQUITA S PR DE R L,,CALLE NINGUNO 0 SN,VALLE DE LA URRACA,Nayarit,,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,22.57121756,-105.63467086,Acaponeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845119,11845119,GRANJA VIRGINIA,,CALLE BENITO JUAREZ 0 SN,PERICOS,Nayarit,,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,22.05167343,-105.3552249,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845495,11845495,GRANJA YURITZI,,CALLE Ninguno KM 1,CHACALILLA,Nayarit,63745,3111422003,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,21.60928362,-105.27836287,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7759561,7759561,GRANJAS ACUICOLAS LOS HIJOS DE DON VENANCIO,,CARRETERA GUADALUPE VICTORIA A SAN BLAS KM 5+500 KM 5+500,LA CHIRIPA,Nayarit,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,GRANJAS ACUICOLAS LOS HIJOS DE DON VENANCIO,,,,21.62541755,-105.3115998,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011974,8011974,KORAS SEA FOOD,,CALLE INDEPENDENCIA 4,UNION DE CORRIENTES,Nayarit,,3231323403,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,21.97117228,-105.4373876,Tuxpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6172648,6172648,LA ANTORCHA,,CALLE NINGUNO 11,VALLE DE LA URRACA,Nayarit,,6951194534,2010-07,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,RODRIGO RODRIGUEZ VIERA S DE RL,,,,22.57062125,-105.63417299,Acaponeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844911,11844911,LA CHICA DOS,,CALLE NINGUNO 0 SN,VALLE DE LA URRACA,Nayarit,,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,22.57216543,-105.6353474,Acaponeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845070,11845070,LA COYOTA 2,,CARRETERA SAN BLAS A GUADALUPE VICTORIA 0 SN,LA CHIRIPA,Nayarit,,3231309054,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,21.62376266,-105.3100289,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845392,11845392,LA ESPERANZA SA DE CV,,CALLE Ninguno 0 SN,ARENITAS,Nayarit,63464,3891052042,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,22.4949765,-105.61128652,Tecuala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844961,11844961,LA PRINCESA DE ACAPONETA,,CALLE NINGUNO 0 SN,VALLE DE LA URRACA,Nayarit,,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,MA FRANCISCA JIMENEZ NAVARRO,,,,22.57085555,-105.63468423,Acaponeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845410,11845410,LAGUNA LOS BURROS,,CALLE Ninguno 0 SN,PERICOS,Nayarit,63643,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,22.07419031,-105.3733108,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845484,11845484,LAS CALANDRIAS,,CALLE Ninguno 0 SN,LA CHIRIPA,Nayarit,63756,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,LAS CALANDRIAS  SC DE RL DE CV,,,,21.62640198,-105.31224462,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8624337,8624337,LOS 5 HERMANOS,,CARRETERA GUADALUPE VICTORIA A SAN BLAS KM 5 KM 5,LA CHIRIPA,Nayarit,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,LOS 5 HERMANOS,,,,21.62541755,-105.3115998,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8624382,8624382,LOS PANCHOS,,CALLE LIMA 3,LA CHIRIPA,Nayarit,,3741827672,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,LOS PANCHOS,,,,21.62818571,-105.314626,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203565,8203565,LOS VICTORIOSOS SPR DE RL,,CALLE Ninguno 0 SN,VALLE DE LA URRACA,Nayarit,63415,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,LOS VICTORIOSOS S DE RL DE CV,,,,22.57694944,-105.63921626,Acaponeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443613,8443613,MICHOACANAY ACUICOLA,,CALLE LIMA 0 SN,LA CHIRIPA,Nayarit,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,MICHOACANAY ACUICOLA,,,,21.62829589,-105.31395879,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845441,11845441,MIGUEL ANZALDO TOPETE 2,,CALLE Mariano Abasolo 0 SN Int. 0,PIMIENTILLO,Nayarit,63644,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,22.0074237,-105.42992178,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303142,9303142,NEGOCIO AGRICOLA SAN ENRIQUE,,OTRO(ESPECIFIQUE) CAMINO SACA COSECHAS 0 SN,ACUANOVA,Nayarit,,6622609762,2020-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,NEGOCIO AGRICOLA SAN ENRIQUE SA DE CV,,,,21.63166667,-105.3933333,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845428,11845428,NICOLAS ESTRADA GONZALEZ,,CALLE Veracruz 0 SN,PIMIENTILLO,Nayarit,63644,3231478699,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,ADAN ESTRADA MONTAÑO S DE RL,,,,22.01827732,-105.40993948,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11315251,11315251,OFICINAS ADMINISTRATIVAS DE ACUICOLA TECUALA,,CALLE COUNTRY CLUB 12 A,SAN JUAN,Nayarit,63130,,2024-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,ACUICOLA TECUALA SA DE CV,,,,21.50905886,-104.9033034,Tepic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845395,11845395,PISCICULTURA EN AGUA DULCE SIN NOMBRE,,CALLE Ninguno 0 SN,EL TEPOZAL,Nayarit,63797,3111258120,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,21.3861653,-105.06725813,Xalisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9046015,9046015,PISCICULTURA EN AGUA DULCE SIN NOMBRE,,CALLE 20 DE DICIEMBRE 20,EJIDO PALMA GRANDE,Nayarit,,3231233662,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,21.99235486,-105.3899284,Tuxpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8765479,8765479,PISCICULTURA EN AGUA DULCE SIN NOMBRE,,CALLE LAZARO CARDENAS 0 SN,PALMA GRANDE,Nayarit,,3232825190,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,21.99314455,-105.3896581,Tuxpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845518,11845518,PISCICULTURA EN AGUA SALADA SIN NOMBRE,,CALLE Revolución 0 SN,CHACALILLA,Nayarit,63745,,2025-05,Aquaculture Farm,Piscicultura en agua salada,,,,,21.60242567,-105.27768666,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845396,11845396,PISCICULTURA EN AGUA SALADA SIN NOMBRE,,CALLE 3 de Febrero SN,TENIENTE AZUETA,Nayarit,63740,3231511722,2025-05,Aquaculture Farm,Piscicultura en agua salada,,,,,21.53135175,-105.28328979,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845394,11845394,PRODUCCION ECOALIMENTARIA ACUICOLA SECCION LAS ARENITAS,,CALLE Ninguno 0 SN,ARENITAS,Nayarit,63464,6692403474,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,PRODUCCION ECOALIMENTARIA ACUICOLA SECCION LAS ARENITAS  S DE RL DE CV,,,,22.4914443,-105.65381007,Tecuala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844954,11844954,PRODUCTORA ACUICOLA PARDO,,CALLE NINGUNO 0 SN,VALLE DE LA URRACA,Nayarit,,3251001107,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,VICENTE PARDO VIERA,,,,22.57272371,-105.63511388,Acaponeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8835908,8835908,PRODUCTORES UNIDOS MARIS,,CALLE BENITO JUAREZ 0 SN,UNION DE CORRIENTES,Nayarit,,3231050466,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,PRODUCTORES UNIDOS MARIS S DE RL,,,,21.97629377,-105.430523,Tuxpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8922000,8922000,PRODUCTOS MARINOS CRISTO REY SPR DE RL,,CALLE NINGUNO 2,EMILIANO ZAPATA,Nayarit,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,PRODUCTOS MARINOS CRISTO REY S DE RL,,,,21.9406151,-105.28247654,Tuxpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845462,11845462,RANCHO SAN ISIDRO DE PALMA GRANDE SPR DE RL,,CALLE Lázaro Cárdenas 0 SN,RANCHO SAN ISIDRO DE PALMA GRANDE,Nayarit,63644,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,RANCHO SAN ISIDRO DE PALMA GRANDE S DE RL,,,,22.01931249,-105.397615,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845414,11845414,RINCON DE LAS COYOTAS,,OTRO(ESPECIFIQUE) Arroyo 0 SN,PIMIENTILLO,Nayarit,63644,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,RINCON DE LAS COYOTAS S DE RL,,,,22.01312266,-105.41123709,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845463,11845463,RINCON DE LOS 8,,CALLE 24 de Diciembre 0 SN,PIMIENTILLO,Nayarit,63644,3231202611,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,RINCON DE LOS 8 SPR DE RL S DE RL,,,,22.0150188,-105.40963987,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341981,8341981,SANCHEZ AMPARO PRODUCE,,CALLE GUADALUPE PEÑA 0 SN,CENTRO,Nayarit,,3231212470,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,SANCHEZ AMPARO PRODUCE S DE RL,,,,21.95042536,-105.2978561,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845407,11845407,SANTOS RAMIREZ DURAN,,CALLE Ninguno 10 Int. 0,PERICOS,Nayarit,,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,22.05401241,-105.3916506,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173097,6173097,SECCION ESPECIALIZADA DE EXPLOTACION ACUICOLA EJIDAL GRUPO NO. 6,,CALLE RAMON CORONA 3 Int. 0,PIMIENTILLO,Nayarit,,,2010-07,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,SECCION ESPECIALIZADA DE EXPLOTACION ACUICOLA EJIDAL GRUPO NO.6 S DE RL,,,,22.01274631,-105.40959054,Rosamorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173123,6173123,SOCIEDAD COOPERTIVA DE PRODUCCION ACUICOLA LA FLORIDA,,CARRETERA CARRETERA A CHACALILLA KM 1 KM 1,AUTAN,Nayarit,,,2010-07,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,SOCIEDAD COOPERATIVA DE PRODUCCION ACUICOLA LA FLORIDA SC DE RL DE CV,,,,21.616,-105.277,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286689,8286689,SOCIEDAD DE PRODUCCION RURAL LA PUYEQUERA,,CARRETERA CAMINO VIEJO A CHACALILLA 0 SN,LA CHIRIPA,Nayarit,,3231348114,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,SOCIEDAD DE PRODUCCION RURAL LA PUYEQUERA,,,,21.62541755,-105.3115998,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8835986,8835986,SOCIEDAD DE PRODUCCION RURAL LOPEZ VELAZQUEZ Y ASOCIADOS,,CALLE NINGUNO 0 SN,LA CHIRIPA,Nayarit,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,21.63042436,-105.3171404,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443605,8443605,SOCIEDAD DE PRODUCCION RURAL VIÑA DEL MAR,,CARRETERA GUADALUPE VICTORIA A SAN BLAS 0 SN,LA CHIRIPA,Nayarit,63747,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,SOCIEDAD DE PRODUCCION RURAL VIÑA DEL MAR,,,,21.62696711,-105.31426829,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845485,11845485,VILLALOBOS Y MELANY,,CALLE Ninguno 31,LA CHIRIPA,Nayarit,63756,3231014424,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,21.60595196,-105.30878787,San Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844857,11844857,XHOLENA,,CALLE NINGUNO 0 SN,VALLE DE LA URRACA,Nayarit,,3251145141,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,LUIS ANTONIO ESTRADA BORQUEZ SC DE RL,,,,22.57283943,-105.6361303,Acaponeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920746,10920746,BAÑOS PUBLICOS MERCADO,,CALLE INDEPENDENCIA 600 Int. 0,CENTRO,Nuevo León,67100,8126273119,2024-11,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,,,,,25.6787876,-100.25230435,Guadalupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10171494,10171494,BASCULA PUBLICA,,CALLE NACIONAL 0 SN,PRIMAVERA,Nuevo León,65220,8241063215,2024-11,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,,,,,26.52083075,-100.16697873,Sabinas Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970903,8970903,BASCULAS TABESA,,CALLE HEROICO COLEGIO MILITAR 335 Int. 0,DEL PRADO,Nuevo León,64410,,2019-11,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,BASULAS TABESA SA DE CV,,,,25.7001911,-100.31432664,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11775811,11775811,CABALLERIZAS,,PRIVADA VENTURA ALONSO V 0 SN,CAMINO A SAN JOSE DE LOS SAUCES,Nuevo León,66053,,2025-04,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,,,,,25.80812331,-100.30085493,General Escobedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845534,11845534,CENTRO ACUICOLA REGIONAL DE LOBINA EL CUCHILLO,,CALLE Arroyo San Lorenzo 0 SN,PARQUE ESTATAL EL CUCHILLO,Nuevo León,67050,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,PARQUES Y VIDA SILVESTRES DE NUEVO LEON,,,,25.70728994,-99.27578007,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779339,11779339,DESARROLLO DE GENETICA BOVINA,,AVENIDA JOSE VASCONCELOS 210,RESIDENCIAL SAN AGUSTIN,Nuevo León,66260,,2025-04,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,DESARROLLO DE GENETICA BOVINA SPR DE RL SC DE RL DE CV,,,,25.65337463,-100.34370638,San Pedro Garza García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9084222,9084222,EL COLEGA,,CALLE FELIX LOZANO 614,SANTA ROSA,Nuevo León,66614,8112027799,2019-11,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,,,,,25.81815299,-100.22536258,Apodaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9046161,9046161,GRANGA ACUICOLA PROTILAPIA,,CALLE PRIMERA PRIVADA 103,GARCIA MIRELES,Nuevo León,,8112295619,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,25.75951766,-100.24339714,Apodaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704367,8704367,GRANJA LOS CUATES,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,HACIENDA CHIHUAHUITA,Nuevo León,,8282944177,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,25.53934648,-99.9503238,Cadereyta Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8806097,8806097,GRANJA TRUTICOLA EL CIRUELO,,OTRO(ESPECIFIQUE) CERRO 0 SN,SAN ISIDRO,Nuevo León,,8110814063,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,25.35718915,-100.3069575,Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322089,8322089,GRANJA YUMKA,,CALLE NINGUNO KM 7,EL PASTOR,Nuevo León,,8261283559,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,25.15063047,-99.9275568,Montemorelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704354,8704354,LA GRANJA,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,EL TEPEHUAJE LA CONCEPCION,Nuevo León,,8281199516,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,25.50429583,-99.76961333,Cadereyta Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8835901,8835901,PARQUES Y VIDA SILVESTRE DE NUEVO LEON,,AVENIDA ALFONSO REYES 1000 Int. 0 SN,REGINA,Nuevo León,,,2019-11,Aquaculture Farm,Piscicultura en agua dulce,PARQUES Y VIDA SILVESTRE DE NUEVO LEON,,,,25.66321714,-100.2504394,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
